"part_id","sday_id","day","month","year","dayofweek"
4603,20060427,27,4,2006,4
4604,20060427,27,4,2006,4
4605,20060427,27,4,2006,4
4606,20060423,23,4,2006,0
4607,20060423,23,4,2006,0
4608,20060429,29,4,2006,6
4609,20060428,28,4,2006,5
4610,20060502,2,5,2006,2
4611,20060429,29,4,2006,6
4612,20060429,29,4,2006,6
4613,20060430,30,4,2006,0
4614,20060430,30,4,2006,0
4615,20060502,2,5,2006,2
4616,20060502,2,5,2006,2
4617,20060502,2,5,2006,2
4618,20060424,24,4,2006,1
4619,20060424,24,4,2006,1
4620,20060502,2,5,2006,2
4621,20060502,2,5,2006,2
4622,20060428,28,4,2006,5
4623,20060421,21,4,2006,5
4624,20060428,28,4,2006,5
4625,20060425,25,4,2006,2
4626,20060429,29,4,2006,6
4627,20060429,29,4,2006,6
4628,20060502,2,5,2006,2
4629,20060502,2,5,2006,2
4630,20060502,2,5,2006,2
4631,20060428,28,4,2006,5
4632,20060428,28,4,2006,5
4633,20060430,30,4,2006,0
4634,20060423,23,4,2006,0
4635,20060503,3,5,2006,3
4636,20060503,3,5,2006,3
4637,20060426,26,4,2006,3
4638,20060426,26,4,2006,3
4639,20060502,2,5,2006,2
4640,20060427,27,4,2006,4
4641,20060428,28,4,2006,5
4642,20060428,28,4,2006,5
4643,20060429,29,4,2006,6
4644,20060429,29,4,2006,6
4645,20060425,25,4,2006,2
4646,20060425,25,4,2006,2
4647,20060424,24,4,2006,1
4648,20060504,4,5,2006,4
4649,20060504,4,5,2006,4
4650,20060504,4,5,2006,4
4651,20060503,3,5,2006,3
4652,20060503,3,5,2006,3
4653,20060430,30,4,2006,0
4654,20060506,6,5,2006,6
4655,20060427,27,4,2006,4
4656,20060427,27,4,2006,4
4657,20060505,5,5,2006,5
4658,20060505,5,5,2006,5
4659,20060429,29,4,2006,6
4660,20060429,29,4,2006,6
4661,20060428,28,4,2006,5
4662,20060505,5,5,2006,5
4663,20060421,21,4,2006,5
4664,20060421,21,4,2006,5
4665,20060429,29,4,2006,6
4666,20060429,29,4,2006,6
4667,20060426,26,4,2006,3
4668,20060426,26,4,2006,3
4669,NA,NA,NA,2006,NA
4670,NA,NA,NA,2006,NA
4671,NA,NA,NA,2006,NA
4672,20060429,29,4,2006,6
4673,20060426,26,4,2006,3
4674,20060512,12,5,2006,5
4675,20060512,12,5,2006,5
4676,20060420,20,4,2006,4
4677,20060420,20,4,2006,4
4678,20060420,20,4,2006,4
4679,20060420,20,4,2006,4
4680,20060420,20,4,2006,4
4681,20060420,20,4,2006,4
4682,20060422,22,4,2006,6
4683,20060422,22,4,2006,6
4684,20060422,22,4,2006,6
4685,20060422,22,4,2006,6
4686,20060422,22,4,2006,6
4687,20060422,22,4,2006,6
4688,20060422,22,4,2006,6
4689,20060421,21,4,2006,5
4690,20060421,21,4,2006,5
4691,20060421,21,4,2006,5
4692,20060423,23,4,2006,0
4693,20060423,23,4,2006,0
4694,20060423,23,4,2006,0
4695,20060421,21,4,2006,5
4696,20060425,25,4,2006,2
4697,20060424,24,4,2006,1
4698,20060424,24,4,2006,1
4699,20060424,24,4,2006,1
4700,20060424,24,4,2006,1
4701,20060424,24,4,2006,1
4702,20060421,21,4,2006,5
4703,20060422,22,4,2006,6
4704,20060423,23,4,2006,0
4705,20060423,23,4,2006,0
4706,20060423,23,4,2006,0
4707,20060421,21,4,2006,5
4708,20060421,21,4,2006,5
4709,20060421,21,4,2006,5
4710,20060421,21,4,2006,5
4711,20060421,21,4,2006,5
4712,20060421,21,4,2006,5
4713,20060424,24,4,2006,1
4714,20060424,24,4,2006,1
4715,20060429,29,4,2006,6
4716,20060429,29,4,2006,6
4717,20060429,29,4,2006,6
4718,20060428,28,4,2006,5
4719,20060428,28,4,2006,5
4720,20060424,24,4,2006,1
4721,20060424,24,4,2006,1
4722,20060428,28,4,2006,5
4723,20060428,28,4,2006,5
4724,20060428,28,4,2006,5
4725,20060428,28,4,2006,5
4726,20060427,27,4,2006,4
4727,20060427,27,4,2006,4
4728,20060427,27,4,2006,4
4729,20060423,23,4,2006,0
4730,20060423,23,4,2006,0
4731,20060423,23,4,2006,0
4732,20060423,23,4,2006,0
4733,20060424,24,4,2006,1
4734,20060424,24,4,2006,1
4735,20060424,24,4,2006,1
4736,20060422,22,4,2006,6
4737,20060424,24,4,2006,1
4738,20060424,24,4,2006,1
4739,20060424,24,4,2006,1
4740,20060426,26,4,2006,3
4741,20060426,26,4,2006,3
4742,20060422,22,4,2006,6
4743,20060422,22,4,2006,6
4744,20060422,22,4,2006,6
4745,20060427,27,4,2006,4
4746,20060427,27,4,2006,4
4747,20060427,27,4,2006,4
4748,20060420,20,4,2006,4
4749,20060420,20,4,2006,4
4750,20060429,29,4,2006,6
4751,NA,NA,NA,2006,NA
4752,NA,NA,NA,2006,NA
4753,NA,NA,NA,2006,NA
4754,20060425,25,4,2006,2
4755,20060425,25,4,2006,2
4756,20060425,25,4,2006,2
4757,20060425,25,4,2006,2
4758,20060425,25,4,2006,2
4759,20060425,25,4,2006,2
4760,20060427,27,4,2006,4
4761,20060427,27,4,2006,4
4762,20060427,27,4,2006,4
4763,NA,NA,NA,2006,NA
4764,NA,NA,NA,2006,NA
4765,20060427,27,4,2006,4
4766,20060427,27,4,2006,4
4767,20060427,27,4,2006,4
4768,20060427,27,4,2006,4
4769,20060424,24,4,2006,1
4770,20060424,24,4,2006,1
4771,20060424,24,4,2006,1
4772,20060426,26,4,2006,3
4773,20060426,26,4,2006,3
4774,20060426,26,4,2006,3
4775,20060426,26,4,2006,3
4776,20060426,26,4,2006,3
4777,20060419,19,4,2006,3
4778,20060425,25,4,2006,2
4779,20060425,25,4,2006,2
4780,20060423,23,4,2006,0
4781,20060423,23,4,2006,0
4782,20060423,23,4,2006,0
4783,20060424,24,4,2006,1
4784,20060424,24,4,2006,1
4785,20060426,26,4,2006,3
4786,20060426,26,4,2006,3
4787,20060426,26,4,2006,3
4788,20060426,26,4,2006,3
4789,20060423,23,4,2006,0
4790,20060423,23,4,2006,0
4791,20060426,26,4,2006,3
4792,20060426,26,4,2006,3
4793,20060426,26,4,2006,3
4794,20060424,24,4,2006,1
4795,20060424,24,4,2006,1
4796,20060424,24,4,2006,1
4797,20060424,24,4,2006,1
4798,20060426,26,4,2006,3
4799,20060426,26,4,2006,3
4800,20060426,26,4,2006,3
4801,20060424,24,4,2006,1
4802,20060429,29,4,2006,6
4803,20060429,29,4,2006,6
4804,20060429,29,4,2006,6
4805,20060430,30,4,2006,0
4806,20060430,30,4,2006,0
4807,20060430,30,4,2006,0
4808,20060502,2,5,2006,2
4809,20060502,2,5,2006,2
4810,20060424,24,4,2006,1
4811,20060424,24,4,2006,1
4812,20060502,2,5,2006,2
4813,20060502,2,5,2006,2
4814,20060502,2,5,2006,2
4815,20060502,2,5,2006,2
4816,20060428,28,4,2006,5
4817,20060428,28,4,2006,5
4818,20060425,25,4,2006,2
4819,20060425,25,4,2006,2
4820,20060425,25,4,2006,2
4821,20060429,29,4,2006,6
4822,20060429,29,4,2006,6
4823,20060429,29,4,2006,6
4824,20060429,29,4,2006,6
4825,20060502,2,5,2006,2
4826,20060425,25,4,2006,2
4827,20060425,25,4,2006,2
4828,20060428,28,4,2006,5
4829,20060428,28,4,2006,5
4830,20060428,28,4,2006,5
4831,20060430,30,4,2006,0
4832,20060430,30,4,2006,0
4833,20060430,30,4,2006,0
4834,20060430,30,4,2006,0
4835,20060426,26,4,2006,3
4836,20060503,3,5,2006,3
4837,20060503,3,5,2006,3
4838,20060503,3,5,2006,3
4839,20060502,2,5,2006,2
4840,20060502,2,5,2006,2
4841,20060427,27,4,2006,4
4842,20060427,27,4,2006,4
4843,20060428,28,4,2006,5
4844,20060428,28,4,2006,5
4845,20060428,28,4,2006,5
4846,20060429,29,4,2006,6
4847,20060429,29,4,2006,6
4848,20060429,29,4,2006,6
4849,20060502,2,5,2006,2
4850,20060502,2,5,2006,2
4851,20060504,4,5,2006,4
4852,20060504,4,5,2006,4
4853,20060503,3,5,2006,3
4854,20060503,3,5,2006,3
4855,20060503,3,5,2006,3
4856,20060429,29,4,2006,6
4857,20060506,6,5,2006,6
4858,20060430,30,4,2006,0
4859,20060430,30,4,2006,0
4860,20060430,30,4,2006,0
4861,20060430,30,4,2006,0
4862,20060427,27,4,2006,4
4863,20060427,27,4,2006,4
4864,20060420,20,4,2006,4
4865,20060505,5,5,2006,5
4866,20060505,5,5,2006,5
4867,20060505,5,5,2006,5
4868,20060429,29,4,2006,6
4869,20060429,29,4,2006,6
4870,20060506,6,5,2006,6
4871,20060429,29,4,2006,6
4872,20060426,26,4,2006,3
4873,20060502,2,5,2006,2
4874,20060426,26,4,2006,3
4875,20060504,4,5,2006,4
4876,20060504,4,5,2006,4
4877,20060421,21,4,2006,5
4878,20060422,22,4,2006,6
4879,20060421,21,4,2006,5
4880,20060428,28,4,2006,5
4881,20060427,27,4,2006,4
4882,20060426,26,4,2006,3
4883,20060426,26,4,2006,3
4884,20060428,28,4,2006,5
4885,20060428,28,4,2006,5
4886,20060428,28,4,2006,5
4887,20060429,29,4,2006,6
4888,20060429,29,4,2006,6
4889,20060426,26,4,2006,3
4890,NA,NA,NA,2006,NA
4891,NA,NA,NA,2006,NA
4892,NA,NA,NA,2006,NA
4893,20060420,20,4,2006,4
4894,20060419,19,4,2006,3
4895,20060508,8,5,2006,1
4896,20060420,20,4,2006,4
4897,20060420,20,4,2006,4
4898,20060420,20,4,2006,4
4899,20060420,20,4,2006,4
4900,20060420,20,4,2006,4
4901,20060420,20,4,2006,4
4902,20060420,20,4,2006,4
4903,20060420,20,4,2006,4
4904,20060420,20,4,2006,4
4905,20060420,20,4,2006,4
4906,20060420,20,4,2006,4
4907,20060420,20,4,2006,4
4908,20060420,20,4,2006,4
4909,20060420,20,4,2006,4
4910,20060420,20,4,2006,4
4911,20060420,20,4,2006,4
4912,20060420,20,4,2006,4
4913,20060422,22,4,2006,6
4914,20060422,22,4,2006,6
4915,20060422,22,4,2006,6
4916,20060422,22,4,2006,6
4917,20060422,22,4,2006,6
4918,20060422,22,4,2006,6
4919,20060422,22,4,2006,6
4920,20060422,22,4,2006,6
4921,20060422,22,4,2006,6
4922,20060422,22,4,2006,6
4923,20060422,22,4,2006,6
4924,20060422,22,4,2006,6
4925,20060422,22,4,2006,6
4926,20060422,22,4,2006,6
4927,20060422,22,4,2006,6
4928,20060422,22,4,2006,6
4929,20060421,21,4,2006,5
4930,20060421,21,4,2006,5
4931,20060421,21,4,2006,5
4932,20060421,21,4,2006,5
4933,20060421,21,4,2006,5
4934,20060421,21,4,2006,5
4935,20060421,21,4,2006,5
4936,20060421,21,4,2006,5
4937,20060423,23,4,2006,0
4938,20060423,23,4,2006,0
4939,20060423,23,4,2006,0
4940,20060423,23,4,2006,0
4941,20060423,23,4,2006,0
4942,20060423,23,4,2006,0
4943,20060423,23,4,2006,0
4944,20060423,23,4,2006,0
4945,20060425,25,4,2006,2
4946,20060425,25,4,2006,2
4947,20060425,25,4,2006,2
4948,20060425,25,4,2006,2
4949,20060425,25,4,2006,2
4950,20060425,25,4,2006,2
4951,20060425,25,4,2006,2
4952,20060425,25,4,2006,2
4953,20060425,25,4,2006,2
4954,20060425,25,4,2006,2
4955,20060425,25,4,2006,2
4956,20060424,24,4,2006,1
4957,20060424,24,4,2006,1
4958,20060424,24,4,2006,1
4959,20060424,24,4,2006,1
4960,20060424,24,4,2006,1
4961,20060424,24,4,2006,1
4962,20060424,24,4,2006,1
4963,20060424,24,4,2006,1
4964,20060424,24,4,2006,1
4965,20060424,24,4,2006,1
4966,20060424,24,4,2006,1
4967,20060424,24,4,2006,1
4968,20060424,24,4,2006,1
4969,20060424,24,4,2006,1
4970,20060424,24,4,2006,1
4971,20060424,24,4,2006,1
4972,20060424,24,4,2006,1
4973,20060424,24,4,2006,1
4974,20060421,21,4,2006,5
4975,20060421,21,4,2006,5
4976,20060421,21,4,2006,5
4977,20060421,21,4,2006,5
4978,20060421,21,4,2006,5
4979,20060421,21,4,2006,5
4980,20060421,21,4,2006,5
4981,20060421,21,4,2006,5
4982,20060421,21,4,2006,5
4983,20060422,22,4,2006,6
4984,20060422,22,4,2006,6
4985,20060422,22,4,2006,6
4986,20060422,22,4,2006,6
4987,20060422,22,4,2006,6
4988,20060422,22,4,2006,6
4989,20060422,22,4,2006,6
4990,20060422,22,4,2006,6
4991,20060422,22,4,2006,6
4992,20060423,23,4,2006,0
4993,20060423,23,4,2006,0
4994,20060423,23,4,2006,0
4995,20060423,23,4,2006,0
4996,20060423,23,4,2006,0
4997,20060423,23,4,2006,0
4998,20060423,23,4,2006,0
4999,20060423,23,4,2006,0
5000,20060423,23,4,2006,0
5001,20060421,21,4,2006,5
5002,20060421,21,4,2006,5
5003,20060421,21,4,2006,5
5004,20060421,21,4,2006,5
5005,20060421,21,4,2006,5
5006,20060421,21,4,2006,5
5007,20060421,21,4,2006,5
5008,20060421,21,4,2006,5
5009,20060421,21,4,2006,5
5010,20060421,21,4,2006,5
5011,20060421,21,4,2006,5
5012,20060421,21,4,2006,5
5013,20060421,21,4,2006,5
5014,20060421,21,4,2006,5
5015,20060421,21,4,2006,5
5016,20060424,24,4,2006,1
5017,20060424,24,4,2006,1
5018,20060424,24,4,2006,1
5019,20060424,24,4,2006,1
5020,20060424,24,4,2006,1
5021,20060424,24,4,2006,1
5022,20060424,24,4,2006,1
5023,20060424,24,4,2006,1
5024,20060424,24,4,2006,1
5025,20060424,24,4,2006,1
5026,20060424,24,4,2006,1
5027,20060424,24,4,2006,1
5028,20060424,24,4,2006,1
5029,20060424,24,4,2006,1
5030,20060424,24,4,2006,1
5031,20060424,24,4,2006,1
5032,20060424,24,4,2006,1
5033,20060428,28,4,2006,5
5034,20060428,28,4,2006,5
5035,20060428,28,4,2006,5
5036,20060428,28,4,2006,5
5037,20060428,28,4,2006,5
5038,20060428,28,4,2006,5
5039,20060428,28,4,2006,5
5040,20060428,28,4,2006,5
5041,20060428,28,4,2006,5
5042,20060427,27,4,2006,4
5043,20060427,27,4,2006,4
5044,20060427,27,4,2006,4
5045,20060427,27,4,2006,4
5046,20060427,27,4,2006,4
5047,20060427,27,4,2006,4
5048,20060427,27,4,2006,4
5049,20060427,27,4,2006,4
5050,20060430,30,4,2006,0
5051,20060423,23,4,2006,0
5052,20060423,23,4,2006,0
5053,20060423,23,4,2006,0
5054,20060423,23,4,2006,0
5055,20060423,23,4,2006,0
5056,20060423,23,4,2006,0
5057,20060429,29,4,2006,6
5058,20060429,29,4,2006,6
5059,20060429,29,4,2006,6
5060,20060429,29,4,2006,6
5061,20060429,29,4,2006,6
5062,20060429,29,4,2006,6
5063,20060429,29,4,2006,6
5064,20060429,29,4,2006,6
5065,20060428,28,4,2006,5
5066,20060428,28,4,2006,5
5067,20060428,28,4,2006,5
5068,20060428,28,4,2006,5
5069,20060428,28,4,2006,5
5070,20060428,28,4,2006,5
5071,20060428,28,4,2006,5
5072,NA,NA,NA,2006,NA
5073,NA,NA,NA,2006,NA
5074,20060426,26,4,2006,3
5075,20060426,26,4,2006,3
5076,20060426,26,4,2006,3
5077,20060426,26,4,2006,3
5078,20060426,26,4,2006,3
5079,20060426,26,4,2006,3
5080,20060424,24,4,2006,1
5081,20060424,24,4,2006,1
5082,20060424,24,4,2006,1
5083,20060424,24,4,2006,1
5084,20060424,24,4,2006,1
5085,20060424,24,4,2006,1
5086,20060424,24,4,2006,1
5087,20060424,24,4,2006,1
5088,20060424,24,4,2006,1
5089,20060424,24,4,2006,1
5090,20060424,24,4,2006,1
5091,20060429,29,4,2006,6
5092,20060422,22,4,2006,6
5093,20060422,22,4,2006,6
5094,20060422,22,4,2006,6
5095,20060429,29,4,2006,6
5096,20060424,24,4,2006,1
5097,20060424,24,4,2006,1
5098,20060424,24,4,2006,1
5099,20060424,24,4,2006,1
5100,20060424,24,4,2006,1
5101,20060424,24,4,2006,1
5102,20060424,24,4,2006,1
5103,20060424,24,4,2006,1
5104,20060424,24,4,2006,1
5105,20060426,26,4,2006,3
5106,20060426,26,4,2006,3
5107,20060426,26,4,2006,3
5108,20060426,26,4,2006,3
5109,20060426,26,4,2006,3
5110,20060426,26,4,2006,3
5111,20060426,26,4,2006,3
5112,20060426,26,4,2006,3
5113,20060422,22,4,2006,6
5114,20060422,22,4,2006,6
5115,20060422,22,4,2006,6
5116,20060422,22,4,2006,6
5117,20060429,29,4,2006,6
5118,20060422,22,4,2006,6
5119,20060422,22,4,2006,6
5120,20060422,22,4,2006,6
5121,20060429,29,4,2006,6
5122,20060427,27,4,2006,4
5123,20060427,27,4,2006,4
5124,20060427,27,4,2006,4
5125,20060427,27,4,2006,4
5126,20060427,27,4,2006,4
5127,20060427,27,4,2006,4
5128,20060427,27,4,2006,4
5129,20060427,27,4,2006,4
5130,20060427,27,4,2006,4
5131,NA,NA,NA,2006,NA
5132,NA,NA,NA,2006,NA
5133,NA,NA,NA,2006,NA
5134,NA,NA,NA,2006,NA
5135,NA,NA,NA,2006,NA
5136,NA,NA,NA,2006,NA
5137,20060423,23,4,2006,0
5138,NA,NA,NA,2006,NA
5139,20060425,25,4,2006,2
5140,20060425,25,4,2006,2
5141,20060425,25,4,2006,2
5142,20060425,25,4,2006,2
5143,20060425,25,4,2006,2
5144,20060425,25,4,2006,2
5145,20060425,25,4,2006,2
5146,20060425,25,4,2006,2
5147,20060425,25,4,2006,2
5148,NA,NA,NA,2006,NA
5149,20060425,25,4,2006,2
5150,20060425,25,4,2006,2
5151,20060425,25,4,2006,2
5152,20060425,25,4,2006,2
5153,20060425,25,4,2006,2
5154,20060425,25,4,2006,2
5155,20060425,25,4,2006,2
5156,20060427,27,4,2006,4
5157,20060427,27,4,2006,4
5158,20060427,27,4,2006,4
5159,20060427,27,4,2006,4
5160,20060427,27,4,2006,4
5161,20060427,27,4,2006,4
5162,20060427,27,4,2006,4
5163,20060427,27,4,2006,4
5164,20060427,27,4,2006,4
5165,NA,NA,NA,2006,NA
5166,NA,NA,NA,2006,NA
5167,NA,NA,NA,2006,NA
5168,NA,NA,NA,2006,NA
5169,NA,NA,NA,2006,NA
5170,NA,NA,NA,2006,NA
5171,NA,NA,NA,2006,NA
5172,NA,NA,NA,2006,NA
5173,NA,NA,NA,2006,NA
5174,20060427,27,4,2006,4
5175,20060427,27,4,2006,4
5176,20060427,27,4,2006,4
5177,20060427,27,4,2006,4
5178,20060427,27,4,2006,4
5179,20060427,27,4,2006,4
5180,20060427,27,4,2006,4
5181,20060427,27,4,2006,4
5182,20060424,24,4,2006,1
5183,20060424,24,4,2006,1
5184,20060424,24,4,2006,1
5185,20060424,24,4,2006,1
5186,20060424,24,4,2006,1
5187,20060424,24,4,2006,1
5188,20060424,24,4,2006,1
5189,20060424,24,4,2006,1
5190,20060424,24,4,2006,1
5191,20060426,26,4,2006,3
5192,20060426,26,4,2006,3
5193,20060426,26,4,2006,3
5194,20060426,26,4,2006,3
5195,20060426,26,4,2006,3
5196,20060426,26,4,2006,3
5197,20060426,26,4,2006,3
5198,20060426,26,4,2006,3
5199,20060426,26,4,2006,3
5200,20060419,19,4,2006,3
5201,20060419,19,4,2006,3
5202,20060426,26,4,2006,3
5203,20060426,26,4,2006,3
5204,20060426,26,4,2006,3
5205,20060419,19,4,2006,3
5206,20060419,19,4,2006,3
5207,20060425,25,4,2006,2
5208,20060425,25,4,2006,2
5209,20060425,25,4,2006,2
5210,20060425,25,4,2006,2
5211,20060425,25,4,2006,2
5212,20060425,25,4,2006,2
5213,20060425,25,4,2006,2
5214,20060425,25,4,2006,2
5215,20060425,25,4,2006,2
5216,20060423,23,4,2006,0
5217,20060423,23,4,2006,0
5218,20060423,23,4,2006,0
5219,20060423,23,4,2006,0
5220,20060423,23,4,2006,0
5221,20060423,23,4,2006,0
5222,20060423,23,4,2006,0
5223,20060423,23,4,2006,0
5224,20060424,24,4,2006,1
5225,20060424,24,4,2006,1
5226,20060424,24,4,2006,1
5227,20060424,24,4,2006,1
5228,20060424,24,4,2006,1
5229,20060424,24,4,2006,1
5230,20060424,24,4,2006,1
5231,20060424,24,4,2006,1
5232,20060424,24,4,2006,1
5233,20060426,26,4,2006,3
5234,20060426,26,4,2006,3
5235,20060426,26,4,2006,3
5236,20060426,26,4,2006,3
5237,20060426,26,4,2006,3
5238,20060426,26,4,2006,3
5239,20060426,26,4,2006,3
5240,20060426,26,4,2006,3
5241,20060423,23,4,2006,0
5242,20060423,23,4,2006,0
5243,20060423,23,4,2006,0
5244,20060423,23,4,2006,0
5245,20060423,23,4,2006,0
5246,20060423,23,4,2006,0
5247,20060423,23,4,2006,0
5248,20060423,23,4,2006,0
5249,20060423,23,4,2006,0
5250,20060426,26,4,2006,3
5251,20060426,26,4,2006,3
5252,20060426,26,4,2006,3
5253,20060426,26,4,2006,3
5254,20060426,26,4,2006,3
5255,20060426,26,4,2006,3
5256,20060426,26,4,2006,3
5257,20060426,26,4,2006,3
5258,20060426,26,4,2006,3
5259,20060424,24,4,2006,1
5260,20060424,24,4,2006,1
5261,20060424,24,4,2006,1
5262,20060424,24,4,2006,1
5263,20060424,24,4,2006,1
5264,20060424,24,4,2006,1
5265,20060424,24,4,2006,1
5266,20060424,24,4,2006,1
5267,20060426,26,4,2006,3
5268,20060426,26,4,2006,3
5269,20060426,26,4,2006,3
5270,20060426,26,4,2006,3
5271,20060426,26,4,2006,3
5272,20060426,26,4,2006,3
5273,20060426,26,4,2006,3
5274,20060426,26,4,2006,3
5275,20060426,26,4,2006,3
5276,NA,NA,NA,2006,NA
5277,NA,NA,NA,2006,NA
5278,NA,NA,NA,2006,NA
5279,NA,NA,NA,2006,NA
5280,NA,NA,NA,2006,NA
5281,NA,NA,NA,2006,NA
5282,NA,NA,NA,2006,NA
5283,NA,NA,NA,2006,NA
5284,NA,NA,NA,2006,NA
5285,20060503,3,5,2006,3
5286,20060503,3,5,2006,3
5287,20060426,26,4,2006,3
5288,20060426,26,4,2006,3
5289,20060503,3,5,2006,3
5290,20060503,3,5,2006,3
5291,20060426,26,4,2006,3
5292,20060502,2,5,2006,2
5293,20060502,2,5,2006,2
5294,20060502,2,5,2006,2
5295,20060502,2,5,2006,2
5296,20060502,2,5,2006,2
5297,20060502,2,5,2006,2
5298,20060502,2,5,2006,2
5299,20060420,20,4,2006,4
5300,20060420,20,4,2006,4
5301,20060427,27,4,2006,4
5302,20060427,27,4,2006,4
5303,20060427,27,4,2006,4
5304,20060427,27,4,2006,4
5305,20060427,27,4,2006,4
5306,20060427,27,4,2006,4
5307,20060427,27,4,2006,4
5308,20060428,28,4,2006,5
5309,20060428,28,4,2006,5
5310,20060428,28,4,2006,5
5311,20060428,28,4,2006,5
5312,20060428,28,4,2006,5
5313,20060428,28,4,2006,5
5314,20060428,28,4,2006,5
5315,20060428,28,4,2006,5
5316,20060429,29,4,2006,6
5317,20060429,29,4,2006,6
5318,20060429,29,4,2006,6
5319,20060429,29,4,2006,6
5320,20060429,29,4,2006,6
5321,20060429,29,4,2006,6
5322,20060429,29,4,2006,6
5323,20060429,29,4,2006,6
5324,20060502,2,5,2006,2
5325,20060502,2,5,2006,2
5326,20060502,2,5,2006,2
5327,20060502,2,5,2006,2
5328,20060502,2,5,2006,2
5329,20060428,28,4,2006,5
5330,20060428,28,4,2006,5
5331,20060428,28,4,2006,5
5332,20060428,28,4,2006,5
5333,20060428,28,4,2006,5
5334,20060428,28,4,2006,5
5335,20060428,28,4,2006,5
5336,20060421,21,4,2006,5
5337,20060428,28,4,2006,5
5338,20060425,25,4,2006,2
5339,20060425,25,4,2006,2
5340,20060425,25,4,2006,2
5341,20060425,25,4,2006,2
5342,20060425,25,4,2006,2
5343,20060425,25,4,2006,2
5344,20060502,2,5,2006,2
5345,20060502,2,5,2006,2
5346,20060425,25,4,2006,2
5347,20060429,29,4,2006,6
5348,20060429,29,4,2006,6
5349,20060429,29,4,2006,6
5350,20060429,29,4,2006,6
5351,20060429,29,4,2006,6
5352,20060429,29,4,2006,6
5353,20060429,29,4,2006,6
5354,20060502,2,5,2006,2
5355,20060502,2,5,2006,2
5356,20060502,2,5,2006,2
5357,20060425,25,4,2006,2
5358,20060425,25,4,2006,2
5359,20060502,2,5,2006,2
5360,20060502,2,5,2006,2
5361,20060502,2,5,2006,2
5362,20060428,28,4,2006,5
5363,20060428,28,4,2006,5
5364,20060428,28,4,2006,5
5365,20060428,28,4,2006,5
5366,20060428,28,4,2006,5
5367,20060428,28,4,2006,5
5368,20060428,28,4,2006,5
5369,20060428,28,4,2006,5
5370,20060428,28,4,2006,5
5371,20060430,30,4,2006,0
5372,20060430,30,4,2006,0
5373,20060430,30,4,2006,0
5374,20060423,23,4,2006,0
5375,20060430,30,4,2006,0
5376,20060430,30,4,2006,0
5377,20060430,30,4,2006,0
5378,20060423,23,4,2006,0
5379,20060429,29,4,2006,6
5380,20060429,29,4,2006,6
5381,20060429,29,4,2006,6
5382,20060429,29,4,2006,6
5383,20060429,29,4,2006,6
5384,20060429,29,4,2006,6
5385,20060429,29,4,2006,6
5386,20060430,30,4,2006,0
5387,20060430,30,4,2006,0
5388,20060430,30,4,2006,0
5389,20060430,30,4,2006,0
5390,20060430,30,4,2006,0
5391,20060430,30,4,2006,0
5392,20060430,30,4,2006,0
5393,20060430,30,4,2006,0
5394,20060502,2,5,2006,2
5395,20060502,2,5,2006,2
5396,20060502,2,5,2006,2
5397,20060502,2,5,2006,2
5398,20060502,2,5,2006,2
5399,20060502,2,5,2006,2
5400,20060502,2,5,2006,2
5401,20060502,2,5,2006,2
5402,20060502,2,5,2006,2
5403,20060424,24,4,2006,1
5404,20060424,24,4,2006,1
5405,20060424,24,4,2006,1
5406,20060424,24,4,2006,1
5407,20060424,24,4,2006,1
5408,20060424,24,4,2006,1
5409,20060424,24,4,2006,1
5410,20060424,24,4,2006,1
5411,20060424,24,4,2006,1
5412,20060502,2,5,2006,2
5413,20060502,2,5,2006,2
5414,20060502,2,5,2006,2
5415,20060430,30,4,2006,0
